gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha-exa,es_publica
male,group D,bachelor's degree,free/reduced,completed,74,79,75,21/11/2018,SI
male,group C,bachelor's degree,standard,none,58,55,48,22/08/2018,NO
male,group B,some high school,standard,completed,51,54,41,02/06/2018,SI
male,group E,high school,standard,none,70,55,56,08/10/2018,SI
female,group C,associate's degree,standard,none,59,66,67,27/10/2018,SI
male,group D,some college,standard,completed,71,61,69,13/05/2018,SI
female,group D,some high school,standard,none,76,72,71,10/12/2018,NO
female,group C,some college,free/reduced,none,59,62,64,13/03/2018,SI
female,group E,some college,free/reduced,completed,42,55,54,11/06/2018,NO
male,group A,high school,standard,none,57,43,47,22/06/2018,NO
male,group D,some college,standard,none,88,73,78,14/08/2018,NO
female,group C,some college,free/reduced,none,22,39,33,20/02/2018,NO
male,group B,some high school,standard,none,88,84,75,23/08/2018,NO
male,group C,associate's degree,free/reduced,none,73,68,66,06/12/2018,SI
female,group D,bachelor's degree,standard,completed,68,75,81,23/11/2018,SI
male,group E,associate's degree,free/reduced,completed,100,100,93,03/12/2018,NO
male,group A,some high school,standard,completed,62,67,69,21/01/2018,NO
male,group A,bachelor's degree,standard,none,77,67,68,01/01/2018,NO
female,group B,associate's degree,standard,completed,59,70,66,17/02/2018,NO
male,group D,bachelor's degree,standard,none,54,49,47,17/06/2018,SI
male,group D,some high school,standard,none,62,67,61,26/04/2018,NO
female,group C,some college,standard,completed,70,89,88,12/01/2018,NO
female,group E,high school,free/reduced,completed,66,74,78,24/01/2018,NO
male,group B,some college,free/reduced,none,60,60,60,21/09/2018,NO
female,group B,associate's degree,standard,completed,61,86,87,27/02/2018,NO
male,group D,associate's degree,free/reduced,none,66,62,64,03/06/2018,SI
male,group B,associate's degree,free/reduced,completed,82,78,74,13/10/2018,SI
female,group E,some college,free/reduced,completed,75,88,85,18/12/2018,NO
male,group B,master's degree,free/reduced,none,49,53,52,27/03/2018,NO
male,group C,high school,standard,none,52,53,49,08/09/2018,NO
female,group E,master's degree,standard,none,81,92,91,01/12/2018,NO
female,group C,bachelor's degree,standard,completed,96,100,100,23/11/2018,NO
male,group C,high school,free/reduced,completed,53,51,51,05/10/2018,NO
female,group B,master's degree,free/reduced,completed,58,76,78,22/05/2018,NO
female,group B,high school,standard,completed,68,83,78,06/09/2018,SI
female,group C,some college,free/reduced,completed,67,75,70,12/07/2018,NO
male,group A,high school,standard,completed,72,73,74,11/06/2018,NO
male,group E,some high school,standard,none,94,88,78,16/09/2018,SI
female,group D,some college,standard,none,79,86,81,28/03/2018,NO
female,group C,associate's degree,standard,none,63,67,70,28/10/2018,NO
female,group C,bachelor's degree,free/reduced,completed,43,51,54,05/02/2018,NO
female,group C,master's degree,standard,completed,81,91,87,10/10/2018,NO
female,group B,high school,free/reduced,completed,46,54,58,08/02/2018,NO
female,group C,associate's degree,standard,completed,71,77,77,25/11/2018,SI
female,group B,master's degree,free/reduced,completed,52,70,62,26/02/2018,SI
female,group D,some high school,standard,completed,97,100,100,11/10/2018,NO
male,group C,master's degree,free/reduced,completed,62,68,75,08/01/2018,NO
female,group C,some college,free/reduced,none,46,64,66,13/08/2018,NO
female,group E,high school,standard,none,50,50,47,26/06/2018,SI
female,group D,associate's degree,standard,none,65,69,70,30/04/2018,SI
male,group C,some high school,free/reduced,completed,45,52,49,16/11/2018,NO
male,group C,associate's degree,free/reduced,completed,65,67,65,04/07/2018,NO
male,group E,high school,standard,none,80,76,65,27/02/2018,NO
male,group D,some high school,standard,completed,62,66,68,01/08/2018,SI
male,group B,some high school,free/reduced,none,48,52,45,06/12/2018,NO
female,group C,bachelor's degree,standard,none,77,88,87,17/03/2018,NO
female,group E,associate's degree,standard,none,66,65,69,09/12/2018,NO
male,group D,some college,standard,completed,76,83,79,23/01/2018,SI
female,group B,some high school,standard,none,62,64,66,06/02/2018,NO
male,group D,some college,standard,completed,77,62,62,07/07/2018,SI
female,group C,master's degree,standard,completed,69,84,85,16/05/2018,NO
male,group D,associate's degree,standard,none,61,55,52,01/12/2018,SI
male,group C,some high school,free/reduced,completed,59,69,65,20/07/2018,SI
male,group E,high school,free/reduced,none,55,56,51,24/11/2018,SI
female,group B,some college,free/reduced,none,45,53,55,14/04/2018,NO
female,group B,bachelor's degree,free/reduced,none,78,79,76,28/10/2018,NO
female,group C,associate's degree,standard,completed,67,84,86,06/05/2018,NO
female,group D,some college,free/reduced,none,65,81,77,30/06/2018,SI
male,group C,associate's degree,standard,none,69,77,69,18/03/2018,SI
female,group B,associate's degree,standard,none,57,69,68,12/04/2018,SI
male,group C,some college,standard,none,59,41,42,29/11/2018,SI
male,group D,some high school,standard,completed,74,71,78,19/03/2018,SI
male,group E,bachelor's degree,standard,none,82,62,62,09/08/2018,NO
male,group E,high school,standard,completed,81,80,76,17/03/2018,SI
female,group B,some college,free/reduced,none,74,81,76,07/09/2018,SI
female,group B,some college,free/reduced,none,58,61,66,14/09/2018,NO
male,group D,some high school,free/reduced,completed,80,79,79,31/03/2018,NO
male,group C,some college,free/reduced,none,35,28,27,24/09/2018,NO
female,group C,high school,free/reduced,none,42,62,60,01/11/2018,SI
male,group C,associate's degree,free/reduced,completed,60,51,56,08/11/2018,NO
male,group E,high school,standard,completed,87,91,81,31/03/2018,SI
male,group B,some high school,standard,completed,84,83,75,30/03/2018,SI
female,group E,associate's degree,free/reduced,completed,83,86,88,19/04/2018,SI
female,group C,high school,free/reduced,none,34,42,39,06/11/2018,SI
male,group B,high school,free/reduced,none,66,77,70,16/11/2018,NO
male,group B,some high school,standard,completed,61,56,56,11/12/2018,SI
female,group D,high school,standard,completed,56,68,74,15/06/2018,SI
male,group B,associate's degree,standard,none,87,85,73,09/03/2018,NO
female,group C,some high school,free/reduced,none,55,65,62,24/01/2018,SI
male,group D,some high school,standard,none,86,80,75,07/01/2018,NO
female,group B,associate's degree,standard,completed,52,66,73,14/12/2018,NO
female,group E,master's degree,free/reduced,none,45,56,54,05/10/2018,NO
female,group C,some college,standard,none,72,72,71,21/05/2018,SI
male,group D,high school,standard,none,57,50,54,14/02/2018,SI
male,group A,some high school,free/reduced,none,68,72,64,05/10/2018,SI
female,group C,some college,standard,completed,88,95,94,20/05/2018,NO
male,group D,some college,standard,none,76,64,66,30/01/2018,NO
male,group C,associate's degree,standard,none,46,43,42,29/11/2018,SI
female,group B,bachelor's degree,standard,none,67,86,83,10/06/2018,SI
male,group E,some high school,standard,none,92,87,78,15/01/2018,SI
male,group C,bachelor's degree,standard,completed,83,82,84,20/11/2018,SI
male,group D,associate's degree,standard,none,80,75,77,18/02/2018,NO
male,group D,bachelor's degree,free/reduced,none,63,66,67,15/12/2018,NO
female,group D,some high school,standard,completed,64,60,74,22/11/2018,NO
male,group B,some college,standard,none,54,52,51,13/03/2018,NO
male,group C,associate's degree,standard,none,84,80,80,22/12/2018,NO
male,group D,high school,free/reduced,completed,73,68,66,23/12/2018,SI
female,group E,bachelor's degree,standard,none,80,83,83,03/06/2018,SI
female,group D,high school,standard,none,56,52,55,06/05/2018,SI
male,group E,some college,standard,none,59,51,43,03/05/2018,SI
male,group D,some high school,standard,none,75,74,69,14/09/2018,NO
male,group C,associate's degree,standard,none,85,76,71,05/04/2018,SI
male,group E,associate's degree,standard,none,89,76,74,18/04/2018,NO
female,group B,high school,standard,completed,58,70,68,30/07/2018,NO
female,group B,high school,standard,none,65,64,62,05/07/2018,NO
male,group C,high school,standard,none,68,60,53,12/03/2018,NO
male,group A,some high school,standard,completed,47,49,49,05/04/2018,SI
female,group D,some college,free/reduced,none,71,83,83,16/06/2018,SI
female,group B,some high school,standard,completed,60,70,70,19/07/2018,SI
male,group D,master's degree,standard,none,80,80,72,22/06/2018,NO
male,group D,high school,standard,none,54,52,52,01/03/2018,NO
female,group E,some college,standard,none,62,73,70,26/02/2018,NO
female,group C,associate's degree,free/reduced,none,64,73,68,14/07/2018,NO
male,group C,associate's degree,standard,completed,78,77,77,19/06/2018,SI
female,group B,some college,standard,none,70,75,78,23/01/2018,NO
female,group C,master's degree,free/reduced,completed,65,81,81,04/09/2018,SI
female,group C,some high school,free/reduced,completed,64,79,77,25/06/2018,NO
male,group C,some college,standard,completed,79,79,78,08/04/2018,NO
female,group C,some high school,free/reduced,none,44,50,51,07/06/2018,SI
female,group E,high school,standard,none,99,93,90,21/11/2018,SI
male,group D,high school,standard,none,76,73,68,05/09/2018,NO
male,group D,some high school,free/reduced,none,59,42,41,09/11/2018,NO
female,group C,bachelor's degree,standard,none,63,75,81,04/08/2018,SI
female,group D,high school,standard,none,69,72,77,05/06/2018,NO
female,group D,associate's degree,standard,completed,88,92,95,11/06/2018,SI
female,group E,some college,free/reduced,none,71,76,70,06/01/2018,SI
male,group C,bachelor's degree,standard,none,69,63,61,15/11/2018,SI
male,group C,some college,standard,none,58,49,42,24/02/2018,SI
female,group D,associate's degree,free/reduced,none,47,53,58,26/06/2018,NO
female,group D,some college,standard,none,65,70,71,18/12/2018,NO
male,group B,some college,standard,completed,88,85,76,14/03/2018,NO
male,group C,bachelor's degree,standard,none,83,78,73,31/07/2018,NO
female,group C,some high school,standard,completed,85,92,93,27/10/2018,SI
female,group E,high school,standard,completed,59,63,75,18/02/2018,SI
female,group C,some high school,free/reduced,none,65,86,80,07/05/2018,NO
male,group B,bachelor's degree,free/reduced,none,73,56,57,21/09/2018,SI
male,group D,high school,standard,none,53,52,42,24/02/2018,NO
male,group D,high school,standard,none,45,48,46,15/02/2018,SI
female,group D,bachelor's degree,free/reduced,none,73,79,84,08/12/2018,NO
female,group D,some college,free/reduced,completed,70,78,78,03/12/2018,SI
female,group B,some high school,standard,none,37,46,46,31/07/2018,NO
male,group B,associate's degree,standard,completed,81,82,82,31/08/2018,SI
male,group E,associate's degree,standard,completed,97,82,88,01/12/2018,NO
female,group B,some high school,standard,none,67,89,82,29/01/2018,NO
male,group B,bachelor's degree,free/reduced,none,88,75,76,20/02/2018,SI
male,group E,some high school,standard,completed,77,76,77,11/09/2018,NO
male,group C,associate's degree,standard,none,76,70,68,07/06/2018,NO
male,group D,some high school,standard,none,86,73,70,12/02/2018,SI
male,group C,some high school,standard,completed,63,60,57,09/11/2018,SI
female,group E,bachelor's degree,standard,none,65,73,75,20/04/2018,SI
male,group D,high school,free/reduced,completed,78,77,80,04/02/2018,SI
male,group B,associate's degree,free/reduced,none,67,62,60,14/08/2018,NO
male,group A,some high school,standard,completed,46,41,43,03/06/2018,NO
male,group E,associate's degree,standard,completed,71,74,68,17/07/2018,SI
male,group C,high school,free/reduced,completed,40,46,50,25/04/2018,NO
male,group D,associate's degree,free/reduced,none,90,87,75,11/10/2018,NO
male,group A,some college,free/reduced,completed,81,78,81,26/06/2018,NO
male,group D,some high school,free/reduced,none,56,54,52,27/09/2018,NO
female,group C,associate's degree,standard,completed,67,84,81,25/12/2018,SI
male,group B,associate's degree,standard,none,80,76,64,23/08/2018,SI
female,group C,associate's degree,standard,completed,74,75,83,29/01/2018,NO
male,group A,some college,standard,none,69,67,69,22/08/2018,NO
male,group E,some college,standard,completed,99,87,81,08/11/2018,SI
male,group C,some high school,standard,none,51,52,44,13/05/2018,NO
female,group B,associate's degree,free/reduced,none,53,71,67,02/02/2018,SI
female,group D,high school,free/reduced,none,49,57,52,24/01/2018,NO
female,group B,associate's degree,standard,none,73,76,80,13/06/2018,NO
male,group B,bachelor's degree,standard,none,66,60,57,06/11/2018,SI
male,group D,bachelor's degree,standard,completed,67,61,68,26/09/2018,NO
female,group C,associate's degree,free/reduced,completed,68,67,69,28/03/2018,SI
female,group C,bachelor's degree,standard,completed,59,64,75,29/03/2018,SI
male,group C,high school,standard,none,71,66,65,05/05/2018,NO
female,group D,master's degree,standard,completed,77,82,91,29/11/2018,NO
male,group C,associate's degree,standard,none,83,72,78,24/07/2018,SI
male,group B,bachelor's degree,standard,none,63,71,69,09/10/2018,SI
female,group D,associate's degree,free/reduced,none,56,65,63,04/12/2018,NO
female,group C,high school,free/reduced,completed,67,79,84,12/03/2018,SI
female,group E,high school,standard,none,75,86,79,06/02/2018,SI
female,group C,some college,standard,none,71,81,80,24/07/2018,SI
female,group C,some high school,free/reduced,none,43,53,53,25/12/2018,NO
female,group C,high school,free/reduced,none,41,46,43,10/09/2018,SI
female,group C,some college,standard,none,82,90,94,13/09/2018,SI
male,group C,some college,standard,none,61,61,62,18/01/2018,SI
male,group A,some college,free/reduced,none,28,23,19,04/04/2018,SI
male,group C,associate's degree,standard,completed,82,75,77,23/05/2018,NO
female,group B,some high school,standard,none,41,55,51,04/04/2018,NO
male,group C,high school,standard,none,71,60,61,23/06/2018,SI
male,group C,associate's degree,standard,none,47,37,35,03/04/2018,NO
male,group E,associate's degree,standard,completed,62,56,53,29/03/2018,NO
male,group B,associate's degree,standard,none,90,78,81,10/02/2018,SI
female,group C,bachelor's degree,standard,none,83,93,95,15/07/2018,NO
female,group B,some college,free/reduced,none,61,68,66,15/07/2018,NO
male,group D,some high school,standard,completed,76,70,69,26/02/2018,SI
male,group C,associate's degree,standard,none,49,51,43,01/01/2019,SI
female,group B,some high school,free/reduced,none,24,38,27,14/05/2018,NO
female,group D,some high school,free/reduced,completed,35,55,60,23/06/2018,SI
male,group C,high school,free/reduced,none,58,61,52,01/08/2018,NO
female,group C,high school,standard,none,61,73,63,24/01/2018,NO
female,group B,high school,standard,completed,69,76,74,13/08/2018,NO
male,group D,associate's degree,standard,completed,67,72,67,12/06/2018,SI
male,group D,some college,standard,none,79,73,67,01/06/2018,NO
female,group C,high school,standard,none,72,80,75,17/02/2018,SI
male,group B,some college,standard,none,62,61,57,15/03/2018,SI
female,group C,bachelor's degree,standard,completed,77,94,95,19/04/2018,NO
male,group D,high school,free/reduced,none,75,74,66,25/12/2018,SI
male,group E,associate's degree,standard,none,87,74,76,21/06/2018,NO
female,group B,bachelor's degree,standard,none,52,65,69,20/06/2018,NO
male,group E,some college,standard,none,66,57,52,20/02/2018,NO
female,group C,some college,standard,completed,63,78,80,03/04/2018,SI
female,group C,associate's degree,standard,none,46,58,57,28/12/2018,SI
female,group C,some college,standard,none,59,71,70,28/02/2018,NO
female,group B,bachelor's degree,standard,none,61,72,70,22/08/2018,NO
male,group A,associate's degree,standard,none,63,61,61,14/09/2018,NO
female,group C,some college,free/reduced,completed,42,66,69,13/05/2018,NO
male,group D,some college,free/reduced,none,59,62,61,24/02/2018,NO
female,group D,some college,standard,none,80,90,89,28/12/2018,NO
female,group B,high school,standard,none,58,62,59,01/07/2018,SI
male,group B,some high school,standard,completed,85,84,78,15/06/2018,NO
female,group C,some college,standard,none,52,58,58,07/07/2018,SI
female,group D,some high school,free/reduced,none,27,34,32,09/12/2018,SI
male,group C,some college,standard,none,59,60,58,11/10/2018,NO
male,group A,bachelor's degree,free/reduced,completed,49,58,60,12/11/2018,SI
male,group C,high school,standard,completed,69,58,53,23/11/2018,NO
male,group C,bachelor's degree,free/reduced,none,61,66,61,29/01/2018,SI
female,group A,some high school,free/reduced,none,44,64,58,04/12/2018,SI
female,group D,some high school,standard,none,73,84,85,04/03/2018,NO
male,group E,some college,standard,none,84,77,71,20/10/2018,NO
female,group C,some college,free/reduced,completed,45,73,70,04/07/2018,SI
male,group D,some high school,standard,none,74,74,72,14/04/2018,NO
female,group D,some college,standard,completed,82,97,96,07/09/2018,NO
female,group D,bachelor's degree,standard,none,59,70,73,24/06/2018,NO
male,group E,associate's degree,free/reduced,none,46,43,41,04/11/2018,NO
female,group D,some high school,standard,none,80,90,82,10/11/2018,SI
female,group D,master's degree,free/reduced,completed,85,95,100,15/07/2018,NO
female,group A,some high school,standard,none,71,83,77,10/05/2018,NO
male,group A,bachelor's degree,standard,none,66,64,62,17/02/2018,NO
female,group B,associate's degree,standard,none,80,86,83,13/11/2018,SI
male,group C,associate's degree,standard,completed,87,100,95,04/09/2018,SI
male,group C,master's degree,free/reduced,none,79,81,71,29/04/2018,SI
female,group E,some high school,free/reduced,none,38,49,45,17/03/2018,NO
female,group A,some high school,free/reduced,none,38,43,43,27/08/2018,NO
female,group E,some college,standard,none,67,76,75,20/10/2018,SI
female,group E,bachelor's degree,standard,none,64,73,70,07/01/2018,NO
female,group C,associate's degree,free/reduced,none,57,78,67,29/01/2018,NO
female,group D,high school,standard,none,62,64,64,22/04/2018,SI
male,group D,master's degree,standard,none,73,70,75,26/01/2018,NO
male,group E,some high school,free/reduced,completed,73,67,59,21/03/2018,SI
female,group D,some college,standard,none,77,68,77,17/12/2018,SI
male,group E,some college,standard,none,76,67,67,06/10/2018,SI
male,group C,associate's degree,standard,completed,57,54,56,07/06/2018,NO
female,group C,some high school,standard,completed,65,74,77,16/09/2018,NO
male,group A,high school,free/reduced,none,48,45,41,13/04/2018,NO
female,group B,high school,free/reduced,none,50,67,63,22/10/2018,SI
female,group C,associate's degree,standard,none,85,89,95,26/02/2018,NO
male,group B,some high school,standard,none,74,63,57,01/02/2018,SI
male,group D,some high school,standard,none,60,59,54,28/11/2018,SI
female,group C,some high school,standard,completed,59,54,67,29/10/2018,SI
male,group A,some college,standard,none,53,43,43,11/10/2018,SI
female,group A,some college,free/reduced,none,49,65,55,23/11/2018,NO
female,group D,high school,standard,completed,88,99,100,23/04/2018,SI
female,group C,high school,standard,none,54,59,62,18/04/2018,NO
female,group C,some high school,standard,none,63,73,68,01/03/2018,NO
male,group B,associate's degree,standard,completed,65,65,63,12/12/2018,NO
female,group B,associate's degree,standard,none,82,80,77,28/12/2018,NO
female,group D,high school,free/reduced,completed,52,57,56,23/03/2018,NO
male,group D,associate's degree,standard,completed,87,84,85,01/02/2018,NO
female,group D,master's degree,standard,completed,70,71,74,09/12/2018,NO
male,group E,some college,standard,completed,84,83,78,25/05/2018,NO
male,group D,associate's degree,standard,none,71,66,60,12/11/2018,SI
male,group B,some high school,standard,completed,63,67,67,10/11/2018,NO
female,group C,bachelor's degree,free/reduced,completed,51,72,79,16/08/2018,SI
male,group E,high school,standard,none,84,73,69,13/08/2018,SI
male,group C,bachelor's degree,standard,completed,71,74,68,07/02/2018,NO
male,group C,associate's degree,standard,none,74,73,67,07/05/2018,SI
male,group D,some college,standard,none,68,59,62,03/05/2018,SI
male,group E,high school,free/reduced,completed,57,56,54,29/07/2018,SI
female,group C,associate's degree,free/reduced,completed,82,93,93,30/12/2018,SI
female,group D,high school,standard,completed,57,58,64,26/01/2018,NO
female,group D,master's degree,free/reduced,completed,47,58,67,26/04/2018,SI
female,group A,some high school,standard,completed,59,85,80,13/10/2018,NO
male,group B,some college,free/reduced,none,41,39,34,13/11/2018,SI
female,group C,some college,free/reduced,none,62,67,62,25/07/2018,SI
male,group C,bachelor's degree,standard,none,86,83,86,19/01/2018,SI
male,group C,some high school,free/reduced,none,69,71,65,11/11/2018,SI
male,group A,some high school,free/reduced,none,65,59,53,01/02/2018,NO
male,group C,some high school,free/reduced,none,68,63,54,13/03/2018,SI
male,group C,associate's degree,free/reduced,none,64,66,59,06/03/2018,NO
female,group C,high school,standard,none,61,72,70,30/08/2018,SI
male,group C,high school,standard,none,61,56,55,10/12/2018,SI
female,group A,some high school,free/reduced,none,47,59,50,10/10/2018,SI
male,group C,some high school,standard,none,73,66,66,22/05/2018,SI
